,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
160379,28-Jan-2017,20:15:47,6,10.000000,,,0,8,21.5521,-157.8302,20:15:56.839999 28-Jan-2017,FastGPS,21.5521,-157.8302,,,6.8,-0.2,,,,15,3,31040,,,,6,9725,,,,19,6292,,,,22,4418,,,,31,4498,,,,11,6538,,,,9,736,,,,1,27742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,29-Jan-2017,06:59:19,9,10.000000,,,0,8,21.7150,-158.0756,06:59:29.33 29-Jan-2017,FastGPS,21.7150,-158.0756,,,11.3,0.3,,,,15,15,2388,,,,29,17190,,,,13,20055,,,,2,23698,,,,6,25294,,,,25,8208,,,,12,16078,,,,32,4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,29-Jan-2017,11:10:02,4,10.000000,,,0,6,21.6890,-158.0947,11:10:11.08 29-Jan-2017,FastGPS,21.6890,-158.0947,,1,5.0,-0.9,,,,15,25,2504,,,44,31,15717,,,,26,4580,,,,10,24780,,,,21,31720,,,,4,28160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,29-Jan-2017,12:15:41,2,10.000000,,,0,8,21.6650,-158.0978,12:15:50.96 29-Jan-2017,FastGPS,21.6650,-158.0978,,1,9.4,-0.0,,,,15,21,6296,,,,31,21313,,,,20,11980,,,,4,2625,,,,18,5920,,,,25,26766,,,,26,6598,,,,10,3536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,30-Jan-2017,15:32:00,4,10.000000,,,0,8,21.6097,-158.1558,15:32:08.859999 30-Jan-2017,FastGPS,21.6097,-158.1558,,,6.4,-1.1,,,,15,32,26689,,,,14,9457,,,,11,26243,,,,1,14074,,,,10,2196,,,,3,15344,,,,8,7212,,,,16,22736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,31-Jan-2017,08:49:37,2,10.000000,,,0,8,21.6706,-158.1525,08:49:46.689999 31-Jan-2017,FastGPS,21.6706,-158.1525,,1,7.2,-0.3,,,,15,29,21988,,,,25,5700,,,,32,7698,,,,2,19484,,,,12,15878,,,,21,13960,,,,24,24620,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,31-Jan-2017,13:56:22,2,10.000000,,,0,7,21.6835,-158.1449,13:56:31.23 31-Jan-2017,FastGPS,21.6835,-158.1449,,1,6.7,-0.8,,,,15,18,3766,,,46,21,4659,,,,10,20406,,,,27,13382,,,,4,22798,,,,14,2390,,,,8,10330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Feb-2017,04:22:31,3,10.000000,,,0,8,21.5983,-158.2624,04:22:40.79 02-Feb-2017,FastGPS,21.5983,-158.2624,,,7.5,-0.2,,,,15,5,7056,,,,17,11076,,,,12,29870,,,,20,5879,,,,24,1536,,,,28,5044,,,,19,29170,,,,13,30728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Feb-2017,18:19:48,7,10.000000,,,0,7,21.5972,-158.2299,18:19:57.81 02-Feb-2017,FastGPS,21.5972,-158.2299,,,3.4,-0.2,,,,15,8,3351,,,42,1,9065,,,,3,13136,,,,9,22739,,,,23,27222,,,,17,28954,,,,22,7524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,03-Feb-2017,09:21:34,6,10.000000,,,0,8,21.6153,-158.2446,09:21:44.18 03-Feb-2017,FastGPS,21.6153,-158.2446,,,12.7,0.2,,,,15,12,8040,,,,21,2394,,,,20,5696,,,,24,21077,,,,32,10916,,,,5,16162,,,,2,1368,,,,14,29810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,04-Feb-2017,07:10:58,6,10.000000,,,0,7,21.5904,-158.2446,07:11:08.909999 04-Feb-2017,FastGPS,21.5904,-158.2446,,1,8.0,0.9,,,,15,2,13369,,,41,12,11320,,,,32,3461,,,,15,11431,,,,29,18258,,,,25,3678,,,,6,4570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,04-Feb-2017,16:14:03,3,10.000000,,,0,4,21.5083,-158.1440,08:46:37 05-Feb-2017,15X0004,21.6312,-158.1164,,,1.5,0.4,,,,15,32,6359,,,,16,14671,,,,31,14417,,,,14,13786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,05-Feb-2017,03:35:49,4,10.000000,,,0,7,21.5932,-158.2066,03:35:59.5 05-Feb-2017,FastGPS,21.5932,-158.2066,,,17.1,0.5,,,,15,24,14535,,,42,17,860,,,,6,2298,,,,12,15366,,,,13,19656,,,,20,7036,,,,19,14314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,06-Feb-2017,04:12:14,3,10.000000,,,0,8,21.7193,-157.8869,04:12:24.099999 06-Feb-2017,FastGPS,21.7193,-157.8869,,,9.0,0.1,,,,15,15,21941,,,,19,7330,,,,24,27369,,,,6,2292,,,,30,22194,,,,17,10612,,,,5,182,,,,12,17688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,06-Feb-2017,17:39:25,3,10.000000,,,0,6,21.7031,-158.0478,17:39:34.879999 06-Feb-2017,FastGPS,21.7031,-158.0478,,,13.9,-0.1,,,,15,23,6727,,,45,3,588,,,,22,11251,,,,1,3243,,,,8,22714,,,,14,10308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,07-Feb-2017,16:01:34,1,10.000000,,,0,4,21.5083,-158.1440,17:21:14 07-Feb-2017,15X0004,21.6085,-158.1999,,,0.6,0.7,,,,15,31,31886,,,,8,32178,,,,11,9926,,,,10,23332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,08-Feb-2017,16:38:05,2,10.000000,,,0,4,21.5083,-158.1440,17:21:14 07-Feb-2017,15X0004,21.6727,-158.1029,,,0.6,-0.0,,,,15,3,19784,,,,23,30894,,,,27,19054,,,,31,20417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,09-Feb-2017,12:34:45,3,10.000000,,,0,8,21.6132,-158.1454,12:34:54.509999 09-Feb-2017,FastGPS,21.6132,-158.1454,,1,5.2,-0.5,,,,15,27,32108,,,,16,27454,,,,21,4671,,,,31,11402,,,,4,13390,,,,15,28942,,,,32,21472,,,,29,17476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,10-Feb-2017,05:53:51,1,10.000000,,,0,8,21.5869,-158.1696,05:54:00.82 10-Feb-2017,FastGPS,21.5869,-158.1696,,,7.7,-0.2,,,,15,6,21304,,,,32,2198,,,,12,27809,,,,13,7109,,,,15,7480,,,,24,2090,,,,25,26008,,,,2,23708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,10-Feb-2017,14:36:16,3,10.000000,,,0,8,21.5965,-158.1769,14:36:25.85 10-Feb-2017,FastGPS,21.5965,-158.1769,,,7.9,-0.2,,,,15,32,30562,,,,10,14250,,,,3,14788,,,,16,4847,,,,8,20532,,,,21,22198,,,,18,31440,,,,27,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,12-Feb-2017,12:31:52,2,11.000000,,,0,5,21.5913,-158.1633,12:32:01.919999 12-Feb-2017,FastGPS,21.5913,-158.1633,,,0.6,-1.1,,,,15,21,31524,,,42,31,2289,,,,27,6186,,,,10,17415,,,,16,16924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Feb-2017,07:06:21,2,11.000000,,,0,5,21.6091,-158.2085,07:06:30.789999 13-Feb-2017,FastGPS,21.6091,-158.2085,,,4.5,-1.2,,,,15,5,23544,,,44,29,15387,,,,25,4448,,,,12,16737,,,,24,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Feb-2017,03:59:48,5,11.000000,,,0,7,21.5916,-158.2428,03:59:59.09 14-Feb-2017,FastGPS,21.5916,-158.2428,,,10.4,0.1,,,,15,17,6468,,,41,15,18057,,,,19,5611,,,,2,17206,,,,6,4138,,,,12,14396,,,,13,17710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Feb-2017,15:27:19,2,11.000000,,,0,7,21.6562,-158.1485,15:27:30.349999 14-Feb-2017,FastGPS,21.6562,-158.1485,,,14.7,0.3,,,,15,31,13341,,,43,8,22192,,,,11,17994,,,,27,26239,,,,1,14066,,,,3,28600,,,,10,3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Feb-2017,16:45:06,3,11.000000,,,0,5,21.6187,-158.1482,16:45:17.38 14-Feb-2017,FastGPS,21.6187,-158.1482,,,5.1,0.4,,,,15,23,7562,,,41,3,15212,,,,31,30772,,,,8,20343,,,,27,16836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,07:04:50,2,11.000000,,,0,4,21.5668,-158.2589,06:45:09 16-Feb-2017,15X0011,21.6249,-158.2952,,,0.2,-0.3,,,,15,29,21268,,,,32,28576,,,,12,13109,,,,14,28719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,07:50:20,3,11.000000,,,0,7,21.6447,-158.2792,07:50:31.15 15-Feb-2017,FastGPS,21.6447,-158.2792,,,9.8,0.1,,,,15,31,22668,,,42,5,24504,,,,25,29259,,,,2,1823,,,,12,30798,,,,20,29036,,,,24,5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,09:11:45,2,11.000000,,,0,4,21.5668,-158.2589,06:45:09 16-Feb-2017,15X0011,21.6709,-158.2290,,,0.3,-0.3,,,,15,5,7740,,,42,12,4508,,,,29,22252,,,,20,4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,11:47:51,4,11.000000,,,0,4,21.5668,-158.2589,06:45:09 16-Feb-2017,15X0011,21.6922,-158.1276,,,0.5,-0.2,,,,15,29,6578,,,,16,28137,,,,21,25134,,,,10,30435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,13:31:02,2,11.000000,,,0,8,21.6587,-158.0948,13:31:12.66 15-Feb-2017,FastGPS,21.6587,-158.0948,,1,3.8,-0.3,,,,15,32,7094,,,,4,6326,,,,14,16885,,,,16,23743,,,,21,11086,,,,26,24796,,,,22,14602,,,,18,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,17-Feb-2017,10:04:05,4,11.000000,,,0,8,21.6244,-158.3020,10:04:14.63 17-Feb-2017,FastGPS,21.6244,-158.3020,,1,19.2,-1.4,,,,15,29,2848,,,,4,31709,,,,20,28109,,,,26,20224,,,,31,6804,,,,16,17890,,,,21,25874,,,,25,7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,17-Feb-2017,11:07:51,1,11.000000,,,0,8,21.6113,-158.2700,11:08:01.26 17-Feb-2017,FastGPS,21.6113,-158.2700,,,8.4,-0.7,,,,15,31,31818,,,,29,27293,,,,21,24494,,,,16,5892,,,,27,19250,,,,10,8928,,,,20,8864,,,,25,18066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Feb-2017,13:59:21,3,11.000000,,,0,8,21.5929,-158.2120,13:59:32.56 18-Feb-2017,FastGPS,21.5929,-158.2120,,,9.7,0.6,,,,15,32,1861,,,,11,25457,,,,16,27280,,,,18,23562,,,,14,27150,,,,22,10578,,,,10,2892,,,,27,11106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Feb-2017,17:52:58,1,11.000000,,,0,8,21.5961,-158.1779,17:53:08.089999 18-Feb-2017,FastGPS,21.5961,-158.1779,,,8.6,-0.9,,,,15,17,30280,,,,19,18648,,,,23,22909,,,,1,27487,,,,8,32260,,,,14,4636,,,,22,22424,,,,9,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,19-Feb-2017,08:25:35,1,11.000000,,,0,8,21.7546,-157.9793,08:25:46.429999 19-Feb-2017,FastGPS,21.7546,-157.9793,,,9.1,0.4,,,,15,31,26785,,,,25,24103,,,,18,18825,,,,5,3479,,,,12,6304,,,,21,4654,,,,29,18952,,,,20,14890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,20-Feb-2017,13:25:31,1,11.000000,,,0,4,21.5994,-158.1303,18:01:44 20-Feb-2017,NK,,,,,,,,,,15,32,22562,,,,8,20592,,,,22,20231,,,,4,25469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,20-Feb-2017,16:58:00,2,11.000000,,,0,5,21.6398,-158.1261,16:58:11.74 20-Feb-2017,FastGPS,21.6398,-158.1261,,,11.2,0.7,,,,15,9,27459,,,41,8,1515,,,,3,10745,,,,17,13862,,,,1,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Feb-2017,01:50:42,5,11.000000,,,0,4,21.5994,-158.1303,18:01:44 20-Feb-2017,NK,21.6154,-158.3039,,,0.5,-0.9,,,,15,12,28228,,,44,15,16466,,,,17,6192,,,,24,25861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Feb-2017,08:16:04,1,11.000000,,,0,8,21.6826,-158.2470,08:16:15.519999 21-Feb-2017,FastGPS,21.6826,-158.2470,,1,7.4,0.5,,,,15,29,13931,,,,4,21850,,,,12,32593,,,,20,4136,,,,5,27642,,,,31,19552,,,,26,12068,,,,25,16200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Feb-2017,09:17:35,1,11.000000,,,0,8,21.6852,-158.2235,09:17:45.069999 21-Feb-2017,FastGPS,21.6852,-158.2235,,1,13.2,-0.9,,,,15,12,28683,,,,25,9794,,,,4,7914,,,,18,14418,,,,26,12506,,,,20,15316,,,,29,8876,,,,10,23994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,25-Feb-2017,18:11:50,1,11.000000,,,0,4,21.5083,-158.1440,01:23:07 23-Feb-2017,15X0004,21.6965,-158.0482,,,1.3,0.1,,,,15,9,7887,,,,11,31664,,,,7,32518,,,,17,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,28-Feb-2017,07:06:39,1,12.000000,,,0,4,21.5083,-158.1440,20:17:22 01-Mar-2017,15X0004,21.7047,-158.1301,,,2.0,-0.5,,,,15,31,20812,,,,12,15694,,,,32,3659,,,,21,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,01-Mar-2017,20:14:49,1,12.000000,,,0,8,21.6383,-158.0906,20:15:01.02 01-Mar-2017,FastGPS,21.6383,-158.0906,,1,10.6,0.0,,,,15,6,14661,,,,30,29968,,,,3,28975,,,,2,19857,,,,7,22206,,,,9,11974,,,,22,3122,,,,20,17208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Mar-2017,02:36:11,1,12.000000,,,0,8,21.7084,-158.0752,02:36:22.8 02-Mar-2017,FastGPS,21.7084,-158.0752,,,11.2,-0.2,,,,15,17,23619,,,,2,7215,,,,24,27128,,,,12,24494,,,,19,30922,,,,6,376,,,,5,22738,,,,13,24462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Mar-2017,04:23:17,1,12.000000,,,0,8,21.7249,-158.0225,04:23:27.849999 02-Mar-2017,FastGPS,21.7249,-158.0225,,,8.4,-1.2,,,,15,12,11461,,,,13,26876,,,,19,17973,,,,24,8804,,,,6,9020,,,,29,17020,,,,15,18512,,,,25,26872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,03-Mar-2017,15:28:37,1,12.000000,,,0,4,21.5083,-158.1440,20:17:22 01-Mar-2017,15X0004,21.5946,-158.1463,,,0.1,-0.5,,,,15,31,27315,,,,3,8483,,,,32,332,,,,22,15466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,06-Mar-2017,22:04:58,1,12.000000,,,0,6,21.6213,-158.3092,22:05:10.46 06-Mar-2017,FastGPS,21.6213,-158.3092,,,3.2,0.5,,,,15,5,15380,,,41,9,30259,,,,7,8328,,,,23,5102,,,,30,25212,,,,6,26810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,08-Mar-2017,07:51:15,1,12.000000,,,0,8,21.7586,-158.0278,07:51:27.63 08-Mar-2017,FastGPS,21.7586,-158.0278,,,9.2,0.6,,,,15,5,25822,,,,20,2951,,,,26,17575,,,,31,5401,,,,18,29398,,,,25,8932,,,,12,6134,,,,21,13006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,10-Mar-2017,13:53:47,2,12.000000,,,0,8,21.8179,-158.5637,13:53:59.66 10-Mar-2017,FastGPS,21.8179,-158.5637,,,4.0,0.7,,,,15,1,25914,,,,11,32062,,,,3,28570,,,,8,26257,,,,22,8352,,,,27,9638,,,,32,16732,,,,31,15586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,11-Mar-2017,04:24:26,2,12.000000,,,0,6,21.7200,-159.0548,04:24:37.2 11-Mar-2017,FastGPS,21.7200,-159.0548,,,10.7,-0.8,,,,15,12,61,,,46,15,15722,,,,2,7453,,,,32,22371,,,,29,15778,,,,24,15174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,11-Mar-2017,14:01:25,1,12.000000,,,0,4,21.7924,-158.5982,18:09:32 10-Mar-2017,NN,21.5409,-159.2811,,,0.4,1.0,,,,15,22,22740,,,,27,9198,,,,3,25443,,,,23,21308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,11-Mar-2017,23:43:07,2,12.000000,,,0,6,21.6386,-159.5084,23:43:19.75 11-Mar-2017,FastGPS,21.6386,-159.5084,,,3.1,0.7,,,,15,15,11782,,,41,28,13533,,,,9,32394,,,,20,24135,,,,30,18498,,,,5,28188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,12-Mar-2017,14:40:41,1,13.000000,,,0,5,21.8369,-159.8380,14:40:52.499999 12-Mar-2017,FastGPS,21.8369,-159.8380,,,5.5,-1.5,,,,15,23,21179,,,42,31,3788,,,,32,14405,,,,22,2309,,,,27,3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,03:37:52,2,13.000000,,,0,4,21.4186,-160.5111,16:37:29.549999 13-Mar-2017,FastGPS,21.6462,-160.1868,,,1.0,-0.5,,,,15,19,6133,,,,29,32665,,,,6,21640,,,,15,30223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,14:20:52,2,13.000000,,,0,6,21.4419,-160.4360,14:21:05.079999 13-Mar-2017,FastGPS,21.4419,-160.4360,,,6.5,0.1,,,,15,31,2918,,,42,32,32372,,,,1,22242,,,,23,30639,,,,3,2974,,,,27,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,14:58:51,3,13.000000,,,0,5,21.4307,-160.4576,14:59:03.459999 13-Mar-2017,FastGPS,21.4307,-160.4576,,,4.9,-0.5,,,,15,32,25758,,,43,23,18785,,,,1,28312,,,,27,22355,,,,14,9952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,16:37:16,4,13.000000,,,0,4,21.7710,-160.9909,04:41:49 14-Mar-2017,NN,21.4186,-160.5111,,,59.2,0.5,,,,15,17,19586,,,,23,29825,,,,31,19325,,,,7,6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Mar-2017,07:34:46,1,13.000000,,,0,6,21.9018,-160.9987,07:34:59.19 14-Mar-2017,FastGPS,21.9018,-160.9987,,1,6.4,0.2,,,,15,4,5962,,,42,26,4167,,,,5,19218,,,,20,17228,,,,29,24002,,,,31,32640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Mar-2017,18:09:48,1,13.000000,,,0,8,22.1125,-160.8020,18:10:00.43 14-Mar-2017,FastGPS,22.1125,-160.8020,,,14.3,-0.6,,,,15,17,12236,,,,1,19090,,,,7,24866,,,,22,29104,,,,3,2792,,,,30,32158,,,,11,31788,,,,23,19958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Mar-2017,07:19:36,1,13.000000,,,0,7,22.4504,-160.6466,07:19:48.469999 15-Mar-2017,FastGPS,22.4504,-160.6466,,1,5.0,-0.5,,,,15,12,17766,,,44,29,12630,,,,5,13363,,,,20,8714,,,,31,26228,,,,26,31580,,,,4,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,17-Mar-2017,10:08:27,1,13.000000,,,0,4,22.1465,-160.1884,04:11:19 17-Mar-2017,NN,21.9836,-160.3144,,,1.2,0.1,,,,15,31,17065,,,,32,14458,,,,10,32238,,,,16,14174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Mar-2017,10:10:09,1,13.000000,,,0,5,22.1201,-160.1849,10:10:21.9 18-Mar-2017,FastGPS,22.1201,-160.1849,,,5.8,-0.1,,,,15,32,24448,,,43,21,21257,,,,31,28080,,,,18,18936,,,,8,30562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Mar-2017,11:56:24,1,13.000000,,,0,4,22.0889,-160.4414,17:14:29 18-Mar-2017,NK,22.1361,-160.2386,,,0.7,-0.1,,,,15,22,11838,,,,8,11496,,,,16,25775,,,,3,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Mar-2017,16:09:41,1,13.000000,,,0,4,22.0889,-160.4414,17:14:29 18-Mar-2017,NK,22.1191,-160.3997,,,0.8,0.4,,,,15,7,27108,,,,17,2578,,,,8,25082,,,,11,25356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,19-Mar-2017,04:15:19,1,13.000000,,,0,6,22.1261,-160.9118,04:15:32.24 19-Mar-2017,FastGPS,22.1261,-160.9118,,,8.0,0.2,,,,15,29,7330,,,41,24,10147,,,,32,32162,,,,2,3246,,,,15,17286,,,,25,32092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
