"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",160381,3395,23.50628,-165.29568,B,07/01/2017 19:44:50,Argos,0,0,NN,,401677385.3,07/01/2017 19:44:51,1,1,0,-137,401677385.3,-165.29568,23.50628,-165.29568,23.50628,8,3,14091,114458,1734,78,21176,139,114,134,12,21,162,23,215,218,99,114,187,135,164,100,201,215,250,101,254,6,107,70,51,159,242,82,,,,,
"",160381,3395,,,,,,,0,NK,,401650000,07/15/2017 17:43:01,1,1,0,-128,401650000,,,,,,,,,,,,1,161,151,101,14,204,229,198,84,66,80,130,158,33,132,222,105,252,9,58,44,211,89,,,,,,,,,
"",160381,3395,,,,,,,0,SR,,401650000,07/18/2017 16:29:56,1,1,0,-127,401650000,,,,,,,,,,,,18,33,151,136,0,48,162,71,50,1,192,176,40,8,141,182,94,152,80,232,180,136,0,,,,,,,,,
"",160381,3395,,,,,,,0,SR,,401650000,07/21/2017 03:51:51,1,1,0,-133,401650000,,,,,,,,,,,,1,161,133,112,66,144,61,253,10,121,186,122,121,3,13,14,130,18,148,64,127,247,149,,,,,,,,,
"",160381,3395,,,,,,,0,NK,,401650000,07/21/2017 04:23:54,1,1,0,-128,401650000,,,,,,,,,,,,11,144,254,161,136,198,111,124,8,47,54,37,209,80,61,182,109,143,12,234,83,150,193,,,,,,,,,
"",160381,3395,,,,,,,0,NN,,401650000,07/21/2017 17:27:31,1,1,0,-128,401650000,,,,,,,,,,,,89,144,118,243,232,108,205,85,104,237,218,84,210,117,113,198,143,28,40,52,91,201,159,189,16,38,76,,,,,
"",160381,3395,,,,,,,0,NN,,401650000,07/21/2017 19:06:05,1,1,0,-129,401650000,,,,,,,,,,,,14,225,75,202,11,253,64,104,128,10,0,6,137,7,161,155,139,192,0,,,,,,,,,,,,,
"",160381,3395,23.9272,-166.36821,1,07/24/2017 02:45:53,Argos,0,244,NP,,401677361.8,07/24/2017 02:44:05,1,5,0,-126,401677361.8,-166.36821,23.9272,-166.36821,23.9272,40,3,612,1096,341,119,198,0,193,75,222,22,113,169,20,229,176,123,82,68,73,114,32,246,107,156,,,,,,,,,,,,,
"",160381,3395,23.9272,-166.36821,1,07/24/2017 02:45:53,Argos,0,244,NP,,401677361.8,07/24/2017 02:44:56,1,5,0,-126,401677361.8,-166.36821,23.9272,-166.36821,23.9272,40,3,612,1096,341,119,198,1,193,151,184,0,46,194,213,18,1,64,96,27,10,173,34,99,144,80,168,148,136,0,,,,,,,,,
"",160381,3395,23.9272,-166.36821,1,07/24/2017 02:45:53,Argos,0,244,NP,,401677361.8,07/24/2017 02:45:42,1,5,0,-126,401677361.8,-166.36821,23.9272,-166.36821,23.9272,40,3,612,1096,341,119,198,28,193,75,224,79,253,64,104,192,10,0,6,141,3,160,154,76,96,0,,,,,,,,,,,,,
"",160381,3395,23.9272,-166.36821,1,07/24/2017 02:45:53,Argos,0,244,NP,,401677361.8,07/24/2017 02:46:33,1,5,0,-126,401677361.8,-166.36821,23.9272,-166.36821,23.9272,40,3,612,1096,341,119,198,171,224,79,232,66,152,133,101,200,149,33,123,74,166,230,241,213,14,193,65,37,124,10,225,214,214,74,,,,,
"",160381,3395,23.9272,-166.36821,1,07/24/2017 02:45:53,Argos,0,244,NP,,401677361.8,07/24/2017 02:48:09,1,5,0,-126,401677361.8,-166.36821,23.9272,-166.36821,23.9272,40,3,612,1096,341,119,198,2,97,151,144,8,45,194,213,34,1,64,224,47,11,109,14,95,145,208,168,148,152,0,,,,,,,,,
"",160381,3395,,,,,,,0,MB,,401650000,08/10/2017 19:52:03,1,1,0,-132,401650000,,,,,,,,,,,,24,97,152,56,0,47,231,4,88,26,162,99,145,65,54,243,208,222,0,91,194,12,56,,,,,,,,,
"",160381,3395,,,,,,,0,NN,,401650000,08/11/2017 18:30:23,1,1,0,-128,401650000,,,,,,,,,,,,203,94,201,34,110,117,1,137,4,191,90,80,60,37,190,192,163,219,254,217,164,105,248,177,182,146,139,72,54,66,217,
"",160381,3395,23.89113,-165.96422,A,08/11/2017 20:23:46,Argos,0,189,MA,,401677360.81,08/11/2017 20:22:27,1,3,1,-119,401677360.81,-165.96422,23.89113,-165.96422,23.89113,0,3,2423,26317,223,111,1262,18,193,151,208,0,38,2,213,52,174,130,26,75,48,240,155,98,2,237,199,178,9,152,,,,,,,,,
"",160381,3395,23.89113,-165.96422,A,08/11/2017 20:23:46,Argos,0,189,MA,,401677360.81,08/11/2017 20:23:18,1,3,1,-119,401677360.81,-165.96422,23.89113,-165.96422,23.89113,0,3,2423,26317,223,111,1262,1,65,75,238,183,253,64,104,96,10,0,6,135,5,161,27,75,224,0,,,,,,,,,,,,,
"",160381,3395,23.89113,-165.96422,A,08/11/2017 20:23:46,Argos,0,189,MA,,401677360.81,08/11/2017 20:25:36,1,3,1,-119,401677360.81,-165.96422,23.89113,-165.96422,23.89113,0,3,2423,26317,223,111,1262,29,1,151,224,0,39,66,213,34,1,128,152,38,6,204,142,99,158,80,232,148,120,0,,,,,,,,,
"",160381,3395,,,,,,,0,MA,,401650000,09/22/2017 20:56:53,1,1,0,-130,401650000,,,,,,,,,,,,15,129,153,160,0,32,3,54,57,6,29,251,86,95,172,200,48,152,200,120,80,36,68,,,,,,,,,
"",160381,3395,,,,,,,239,SR,,401650000,09/30/2017 18:01:30,1,2,0,-135,401650000,,,,,,,,,,,,2,225,153,216,0,32,2,213,102,1,193,200,77,173,115,74,7,54,89,231,216,26,205,,,,,,,,,
"",160381,3395,,,,,,,239,SR,,401650000,09/30/2017 18:05:29,1,2,0,-135,401650000,,,,,,,,,,,,26,97,153,224,0,32,2,213,102,1,193,141,200,91,80,69,103,177,132,198,167,94,187,,,,,,,,,
"",160381,3395,,,,,,,0,NN,,401650000,10/01/2017 18:42:37,1,1,0,-128,401650000,,,,,,,,,,,,23,97,153,148,4,140,246,168,106,217,197,109,140,168,175,33,77,224,188,33,104,46,77,,,,,,,,,
"",160381,3395,23.93164,-166.20764,3,10/02/2017 17:00:00,Argos,0,325,SR,,401677352.65,10/02/2017 16:57:28,1,3,0,-126,401677352.65,-166.20764,23.93164,-166.20764,23.93164,50,3,183,757,44,89,372,139,230,66,190,232,42,39,193,8,104,77,65,10,110,139,189,52,94,205,10,28,112,242,194,144,0,0,,,,,
"",160381,3395,23.93164,-166.20764,3,10/02/2017 17:00:00,Argos,0,325,SR,,401677352.65,10/02/2017 16:59:39,1,3,0,-126,401677352.65,-166.20764,23.93164,-166.20764,23.93164,50,3,183,757,44,89,372,236,4,77,154,118,114,66,39,173,219,68,177,228,99,107,213,152,117,218,155,56,68,169,17,155,203,60,254,73,132,228,
"",160381,3395,23.93164,-166.20764,3,10/02/2017 17:00:00,Argos,0,325,SR,,401677352.65,10/02/2017 17:02:53,1,3,0,-126,401677352.65,-166.20764,23.93164,-166.20764,23.93164,50,3,183,757,44,89,372,236,30,41,69,209,175,141,187,22,62,119,192,45,156,74,65,190,98,114,110,132,11,166,13,164,35,136,201,62,96,16,
"",160381,3395,23.93164,-166.20764,3,10/02/2017 17:00:00,Argos,0,325,SR,,401677352.65,10/02/2017 17:05:53,1,3,0,-126,401677352.65,-166.20764,23.93164,-166.20764,23.93164,50,3,183,757,44,89,372,95,144,118,243,232,76,197,85,97,68,85,90,88,10,91,11,255,94,100,212,181,122,3,1,44,94,8,,,,,
"",160381,3395,23.9295,-166.20949,B,10/02/2017 18:27:09,Argos,0,0,NN,,401677369.62,10/02/2017 18:27:09,1,1,0,-125,401677369.62,-166.20949,23.9295,-166.20949,23.9295,8,3,1260,1419,1118,101,3552,235,230,13,232,41,102,136,215,61,205,98,198,73,155,132,77,157,115,20,115,85,186,253,189,127,182,133,38,165,106,88,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,656,MA,,401677359.52,10/05/2017 21:16:08,1,9,1,-118,401677359.52,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,8,193,77,54,175,253,64,104,160,10,0,6,139,3,140,60,44,144,174,,,,,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,656,MA,,401677359.52,10/05/2017 21:17:47,1,9,1,-118,401677359.52,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,28,161,153,200,0,32,122,15,128,230,30,0,36,166,201,30,56,173,178,175,136,242,191,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,412,MA,,401677359.8,10/05/2017 21:18:55,1,6,1,-118,401677359.8,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,23,65,153,208,166,58,132,15,68,171,45,241,27,174,215,54,209,192,249,141,177,111,37,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,412,MA,,401677359.8,10/05/2017 21:20:36,1,6,1,-118,401677359.8,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,26,97,189,157,131,232,201,174,148,194,26,134,1,204,202,32,44,49,144,44,38,182,242,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,412,MA,,401677359.8,10/05/2017 21:21:38,1,6,1,-118,401677359.8,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,6,97,7,6,44,23,11,82,62,160,29,29,137,26,149,191,170,104,196,,,,,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,412,MA,,401677359.8,10/05/2017 21:23:24,1,6,1,-118,401677359.8,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,29,1,153,234,115,127,166,36,239,112,105,62,4,77,39,249,242,240,21,165,72,99,100,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,412,MA,,401677359.8,10/05/2017 21:24:53,1,6,1,-118,401677359.8,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,8,193,76,250,67,253,64,111,253,6,27,87,129,20,52,156,185,136,242,,,,,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,412,MA,,401677359.8,10/05/2017 21:25:47,1,6,1,-118,401677359.8,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,108,246,49,148,228,25,33,157,65,179,138,165,118,119,140,182,80,154,199,19,138,222,10,,,,,,,,,
"",160381,3395,24.07866,-166.24913,3,10/05/2017 21:22:32,Argos,0,656,MA,,401677359.52,10/05/2017 21:27:04,1,9,1,-118,401677359.52,-166.24913,24.07866,-166.24913,24.07866,50,3,150,204,110,125,119,140,250,66,118,211,115,146,22,175,236,155,130,209,22,41,192,167,196,45,22,173,62,204,178,112,0,0,,,,,
"",160381,3395,23.87968,-166.0882,1,10/06/2017 19:19:37,Argos,0,272,NN,,401677352.51,10/06/2017 19:17:01,1,4,0,-128,401677352.51,-166.0882,23.87968,-166.0882,23.87968,50,3,557,909,340,156,360,236,100,45,14,6,146,133,80,70,180,126,93,218,2,19,114,36,165,113,108,79,73,100,197,189,147,122,152,219,176,180,
"",160381,3395,23.87968,-166.0882,1,10/06/2017 19:19:37,Argos,0,272,NN,,401677352.51,10/06/2017 19:19:17,1,4,0,-128,401677352.51,-166.0882,23.87968,-166.0882,23.87968,50,3,557,909,340,156,360,140,184,71,84,184,221,109,189,216,36,227,158,38,177,150,48,31,205,109,26,105,88,192,178,115,67,76,,,,,
"",160381,3395,23.87961,-166.08821,B,10/06/2017 19:20:39,Argos,0,0,MA,,401677348.92,10/06/2017 19:20:39,1,1,0,-134,401677348.92,-166.08821,23.87961,-166.08821,23.87961,6,3,584,692,492,150,534,71,129,76,250,203,255,64,105,130,26,0,6,153,7,163,153,203,192,0,,,,,,,,,,,,,
"",160381,3395,23.87968,-166.0882,1,10/06/2017 19:19:37,Argos,0,272,NN,,401677352.51,10/06/2017 19:20:39,1,4,0,-128,401677352.51,-166.0882,23.87968,-166.0882,23.87968,50,3,557,909,340,156,360,3,129,76,218,203,253,64,105,128,10,0,6,153,5,163,155,203,192,0,,,,,,,,,,,,,
"",160381,3395,23.87968,-166.0882,1,10/06/2017 19:19:37,Argos,0,272,NN,,401677352.51,10/06/2017 19:21:33,1,4,0,-128,401677352.51,-166.0882,23.87968,-166.0882,23.87968,50,3,557,909,340,156,360,20,225,77,6,107,253,64,105,64,10,0,6,149,7,172,126,193,213,184,,,,,,,,,,,,,
"",160381,3395,24.17524,-165.88584,B,10/09/2017 19:56:41,Argos,0,70,MA,,401677362.11,10/09/2017 19:56:06,1,2,0,-129,401677362.11,-165.88584,24.17524,-165.88583,24.17524,0,3,11265,190764,665,99,9124,5,33,154,56,0,32,2,246,116,211,248,134,138,250,31,78,176,164,206,19,217,53,92,,,,,,,,,
"",160381,3395,24.17524,-165.88584,B,10/09/2017 19:56:41,Argos,0,70,MA,,401677362.11,10/09/2017 19:57:17,1,2,0,-129,401677362.11,-165.88584,24.17524,-165.88583,24.17524,0,3,11265,190764,665,99,9124,13,65,154,64,0,32,2,213,102,1,195,216,35,141,254,239,62,94,108,63,32,122,142,,,,,,,,,
"",160381,3395,24.17403,-165.87775,B,10/09/2017 20:22:24,Argos,0,0,NN,,401677358.51,10/09/2017 20:22:25,1,1,0,-137,401677358.51,-165.87775,24.17403,-165.87775,24.17403,6,3,11242,45859,2755,101,5779,107,122,164,114,120,105,160,91,75,118,81,72,180,44,162,208,203,40,60,73,200,35,87,,,,,,,,,
"",160381,3395,24.17125,-165.87152,A,10/09/2017 20:54:00,Argos,0,360,MB,,401677359.5,10/09/2017 20:50:57,1,3,0,-129,401677359.5,-165.87152,24.17125,-165.87152,24.17125,8,3,1660,23504,117,100,1204,26,1,77,10,75,253,64,104,224,10,1,6,15,22,79,81,15,184,243,,,,,,,,,,,,,
"",160381,3395,24.17125,-165.87152,A,10/09/2017 20:54:00,Argos,0,360,MB,,401677359.5,10/09/2017 20:54:07,1,3,0,-129,401677359.5,-165.87152,24.17125,-165.87152,24.17125,8,3,1660,23504,117,100,1204,30,97,154,16,28,32,2,213,102,1,192,32,112,77,13,166,65,136,76,104,132,152,4,,,,,,,,,
"",160381,3395,24.17125,-165.87152,A,10/09/2017 20:54:00,Argos,0,360,MB,,401677359.5,10/09/2017 20:56:57,1,3,0,-129,401677359.5,-165.87152,24.17125,-165.87152,24.17125,8,3,1660,23504,117,100,1204,14,97,77,26,79,253,64,104,128,10,0,6,137,8,160,159,75,80,0,,,,,,,,,,,,,
"",160381,3395,,,,,,,0,NN,,401650000,10/13/2017 19:33:43,1,1,0,-133,401650000,,,,,,,,,,,,20,225,77,6,107,253,64,105,64,10,0,6,149,7,162,72,247,178,172,,,,,,,,,,,,,
"",160381,3395,23.97508,-165.98846,2,10/19/2017 18:27:57,Argos,0,0,NN,,401650000,10/19/2017 18:23:30,1,1,0,-133,401650000,-165.98846,23.97508,-165.98846,23.97508,50,2,376,1156,121,112,228,236,82,91,142,249,140,64,59,192,114,55,26,173,184,145,229,23,119,133,12,127,32,90,178,69,134,167,37,188,108,208,
"",160381,3395,23.97508,-165.98846,2,10/19/2017 18:27:57,Argos,0,0,NN,,401650000,10/19/2017 18:25:17,1,1,0,-133,401650000,-165.98846,23.97508,-165.98846,23.97508,50,2,376,1156,121,112,228,204,122,129,94,102,84,42,57,216,250,36,156,204,85,147,139,41,126,29,58,44,132,51,53,186,34,178,97,21,96,194,
"",160381,3395,23.97508,-165.98846,2,10/19/2017 18:27:57,Argos,0,0,NN,,401650000,10/19/2017 18:28:53,1,1,0,-133,401650000,-165.98846,23.97508,-165.98846,23.97508,50,2,376,1156,121,112,228,141,10,25,92,6,3,254,161,25,146,88,236,213,254,207,222,186,220,203,115,47,206,107,169,4,141,166,,,,,
"",160381,3395,23.97508,-165.98846,2,10/19/2017 18:27:57,Argos,0,0,NN,,401650000,10/19/2017 18:30:22,1,1,0,-133,401650000,-165.98846,23.97508,-165.98846,23.97508,50,2,376,1156,121,112,228,140,218,156,52,250,105,237,189,165,171,201,136,138,49,239,50,66,229,40,180,63,101,52,67,216,178,136,,,,,
"",160381,3395,23.97508,-165.98846,2,10/19/2017 18:27:57,Argos,0,0,NN,,401650000,10/19/2017 18:31:47,1,1,0,-133,401650000,-165.98846,23.97508,-165.98846,23.97508,50,2,376,1156,121,112,228,172,218,202,160,6,119,198,19,46,86,239,81,98,53,11,188,131,168,75,128,33,252,49,211,172,182,166,,,,,
"",160381,3395,23.97269,-165.98284,B,10/19/2017 19:51:22,Argos,0,0,MA,,401677362.25,10/19/2017 19:51:22,1,1,0,-123,401677362.25,-165.98284,23.97269,-165.98283,23.97269,8,3,4292,5431,3391,88,3317,8,193,77,22,167,253,64,104,160,10,0,6,139,10,161,159,75,80,0,,,,,,,,,,,,,
"",160381,3395,23.93772,-165.95073,B,10/20/2017 01:01:35,Argos,0,0,NP,,401677342.69,10/20/2017 01:01:35,1,1,0,-135,401677342.69,-165.95073,23.93772,-165.95073,23.93772,8,3,7372,11676,4654,72,6579,140,26,90,218,202,98,219,254,15,77,8,84,55,123,69,222,93,46,242,231,116,214,137,204,127,152,76,,,,,
"",160381,3395,,,,,,,0,NP,,401650000,10/21/2017 02:30:57,1,1,0,-133,401650000,,,,,,,,,,,,18,97,154,160,12,96,2,213,102,1,193,72,64,11,45,218,96,148,79,231,244,56,0,,,,,,,,,
"",160381,3395,,,,,,,0,NP,,401650000,10/21/2017 14:59:41,1,1,0,-131,401650000,,,,,,,,,,,,171,224,79,232,66,152,133,101,200,149,33,123,74,166,230,92,213,14,193,65,37,172,177,10,3,138,4,,,,,
"",160381,3395,23.90483,-166.17583,3,10/21/2017 19:43:37,Argos,0,0,NN,,401650000,10/21/2017 19:39:01,1,1,0,-137,401650000,-166.17583,23.90483,-166.17583,23.90483,50,3,241,297,194,98,328,73,78,59,76,138,88,233,86,244,20,236,191,168,208,171,219,22,24,244,36,153,181,128,173,129,36,140,,,,,
"",160381,3395,23.90483,-166.17583,3,10/21/2017 19:43:37,Argos,0,0,NN,,401650000,10/21/2017 19:43:38,1,1,0,-137,401650000,-166.17583,23.90483,-166.17583,23.90483,50,3,241,297,194,98,328,141,6,54,218,100,205,106,38,141,150,26,199,41,141,200,197,211,127,237,86,117,136,216,54,188,136,1,,,,,
"",160381,3395,23.90483,-166.17583,3,10/21/2017 19:43:37,Argos,0,0,NN,,401650000,10/21/2017 19:46:26,1,1,0,-137,401650000,-166.17583,23.90483,-166.17583,23.90483,50,3,241,297,194,98,328,12,129,154,128,24,32,2,213,102,1,129,56,61,10,78,50,95,150,207,232,180,120,0,,,,,,,,,
"",160381,3395,23.90483,-166.17583,3,10/21/2017 19:43:37,Argos,0,0,NN,,401650000,10/21/2017 19:50:01,1,1,0,-137,401650000,-166.17583,23.90483,-166.17583,23.90483,50,3,241,297,194,98,328,24,65,154,144,0,32,2,213,102,3,193,168,65,15,13,66,106,155,121,15,59,231,211,,,,,,,,,
"",160381,3395,23.97697,-166.58765,B,10/28/2017 21:01:02,Argos,0,424,MB,,401677301.55,10/28/2017 20:57:31,1,2,0,-130,401677301.55,-166.58765,23.97697,-166.58765,23.97697,0,3,9324,128138,678,166,8614,140,42,124,210,255,100,90,254,74,237,25,128,54,212,163,26,160,249,141,114,156,112,239,194,160,0,0,,,,,
"",160381,3395,23.97697,-166.58765,B,10/28/2017 21:01:02,Argos,0,424,MB,,401677301.55,10/28/2017 21:04:35,1,2,0,-130,401677301.55,-166.58765,23.97697,-166.58765,23.97697,0,3,9324,128138,678,166,8614,70,112,118,243,232,76,197,85,110,84,64,26,22,14,67,13,255,91,100,210,229,126,2,198,4,178,32,,,,,
"",160381,3395,24.39232,-166.74858,2,10/28/2017 21:44:27,Argos,0,178,MA,,401677357.07,10/28/2017 21:43:11,1,3,0,-122,401677357.07,-166.74858,24.39232,166.56073,30.01129,60,4,314,441,223,172,514,109,22,166,172,0,223,196,62,104,134,138,253,75,16,76,36,200,11,3,142,8,244,247,,,,,,,,,
"",160381,3395,24.39232,-166.74858,2,10/28/2017 21:44:27,Argos,0,178,MA,,401677357.07,10/28/2017 21:44:04,1,3,0,-122,401677357.07,-166.74858,24.39232,166.56073,30.01129,60,4,314,441,223,172,514,109,52,55,156,72,73,4,107,37,157,145,104,204,63,183,92,107,149,173,213,182,29,17,,,,,,,,,
"",160381,3395,24.39232,-166.74858,2,10/28/2017 21:44:27,Argos,0,178,MA,,401677357.07,10/28/2017 21:46:09,1,3,0,-122,401677357.07,-166.74858,24.39232,166.56073,30.01129,60,4,314,441,223,172,514,108,246,49,148,118,59,233,41,73,252,119,173,91,84,54,125,107,149,182,38,69,147,0,,,,,,,,,
"",160381,3395,24.39232,-166.74858,2,10/28/2017 21:44:27,Argos,0,178,MA,,401677357.07,10/28/2017 21:49:10,1,3,0,-122,401677357.07,-166.74858,24.39232,166.56073,30.01129,60,4,314,441,223,172,514,137,7,23,5,244,244,14,108,36,127,36,246,35,178,13,0,140,33,54,218,189,16,170,251,1,172,203,,,,,
"",160381,3395,24.03168,-166.37446,B,11/02/2017 17:35:49,Argos,0,114,SR,,401677309.86,11/02/2017 17:34:53,1,2,0,-124,401677309.86,-166.37446,24.03168,-166.37447,24.03168,0,3,8559,122093,600,33,3964,141,96,25,72,137,224,225,239,141,185,208,79,144,212,168,18,69,229,33,221,15,155,123,145,160,198,29,,,,,
"",160381,3395,24.03168,-166.37446,B,11/02/2017 17:35:49,Argos,0,114,SR,,401677309.86,11/02/2017 17:36:47,1,2,0,-124,401677309.86,-166.37446,24.03168,-166.37447,24.03168,0,3,8559,122093,600,33,3964,31,202,126,73,49,238,20,208,97,189,48,19,225,175,189,255,5,51,169,,,,,,,,,,,,,
